_id,createdAt,segment,updatedAt,velocity
5f2752bb2ce1ca5de1da9cd5,2020-08-02T23:56:44.870Z,2063,2020-08-02T23:56:44.870Z,24
5f2752bb2ce1ca5de1da9cd7,2020-08-02T23:56:44.870Z,2064,2020-08-02T23:56:44.870Z,8
5f2752bb2ce1ca5de1da9cd9,2020-08-02T23:56:44.870Z,2065,2020-08-02T23:56:44.870Z,12
5f2752bb2ce1ca5de1da9cdb,2020-08-02T23:56:44.870Z,2066,2020-08-02T23:56:44.870Z,11
5f2752bb2ce1ca5de1da9cdd,2020-08-02T23:56:44.870Z,2067,2020-08-02T23:56:44.870Z,9
5f2752bb2ce1ca5de1da9cdf,2020-08-02T23:56:44.870Z,2068,2020-08-02T23:56:44.870Z,28
5f2752bb2ce1ca5de1da9ce1,2020-08-02T23:56:44.870Z,2069,2020-08-02T23:56:44.870Z,12
5f2752bb2ce1ca5de1da9ce3,2020-08-02T23:56:44.871Z,2070,2020-08-02T23:56:44.871Z,12
5f2752bb2ce1ca5de1da9ce5,2020-08-02T23:56:44.871Z,2071,2020-08-02T23:56:44.871Z,33
5f2752bb2ce1ca5de1da9ce7,2020-08-02T23:56:44.871Z,2072,2020-08-02T23:56:44.871Z,37
5f2752bb2ce1ca5de1da9ce9,2020-08-02T23:56:44.871Z,2073,2020-08-02T23:56:44.871Z,4
5f2752bb2ce1ca5de1da9ceb,2020-08-02T23:56:44.871Z,2074,2020-08-02T23:56:44.871Z,24
5f2752bb2ce1ca5de1da9ced,2020-08-02T23:56:44.871Z,2075,2020-08-02T23:56:44.871Z,30
5f2752bb2ce1ca5de1da9cef,2020-08-02T23:56:44.871Z,2076,2020-08-02T23:56:44.871Z,14
5f2752bb2ce1ca5de1da9cf1,2020-08-02T23:56:44.871Z,2077,2020-08-02T23:56:44.871Z,1
5f2752bb2ce1ca5de1da9cf3,2020-08-02T23:56:44.872Z,2078,2020-08-02T23:56:44.872Z,3
5f2752bb2ce1ca5de1da9cf5,2020-08-02T23:56:44.872Z,2079,2020-08-02T23:56:44.872Z,11
5f2752bb2ce1ca5de1da9cf7,2020-08-02T23:56:44.872Z,2080,2020-08-02T23:56:44.872Z,10
5f2752bb2ce1ca5de1da9cf9,2020-08-02T23:56:44.872Z,2081,2020-08-02T23:56:44.872Z,35
5f2752bb2ce1ca5de1da9cfb,2020-08-02T23:56:44.872Z,2082,2020-08-02T23:56:44.872Z,2
5f2752bb2ce1ca5de1da9cfd,2020-08-02T23:56:44.872Z,2083,2020-08-02T23:56:44.872Z,21
5f2752bb2ce1ca5de1da9cff,2020-08-02T23:56:44.872Z,2084,2020-08-02T23:56:44.872Z,40
5f2752bb2ce1ca5de1da9d01,2020-08-02T23:56:44.872Z,2085,2020-08-02T23:56:44.872Z,1
5f2752bb2ce1ca5de1da9d03,2020-08-02T23:56:44.872Z,2086,2020-08-02T23:56:44.873Z,35
5f2752bb2ce1ca5de1da9d05,2020-08-02T23:56:44.873Z,2087,2020-08-02T23:56:44.873Z,30
5f2752bb2ce1ca5de1da9d07,2020-08-02T23:56:44.873Z,2088,2020-08-02T23:56:44.873Z,28
5f2752bb2ce1ca5de1da9d09,2020-08-02T23:56:44.873Z,2089,2020-08-02T23:56:44.873Z,14
5f2752bb2ce1ca5de1da9d0b,2020-08-02T23:56:44.873Z,2090,2020-08-02T23:56:44.873Z,39
5f2752bb2ce1ca5de1da9d0d,2020-08-02T23:56:44.873Z,2091,2020-08-02T23:56:44.873Z,24
5f2752bb2ce1ca5de1da9d0f,2020-08-02T23:56:44.873Z,2092,2020-08-02T23:56:44.873Z,13
5f2752bb2ce1ca5de1da9d11,2020-08-02T23:56:44.873Z,2093,2020-08-02T23:56:44.873Z,16
5f2752bb2ce1ca5de1da9d13,2020-08-02T23:56:44.873Z,2094,2020-08-02T23:56:44.873Z,2
5f2752bb2ce1ca5de1da9d15,2020-08-02T23:56:44.874Z,2095,2020-08-02T23:56:44.874Z,20
5f2752bb2ce1ca5de1da9d17,2020-08-02T23:56:44.874Z,2096,2020-08-02T23:56:44.874Z,13
5f2752bb2ce1ca5de1da9d19,2020-08-02T23:56:44.874Z,2097,2020-08-02T23:56:44.874Z,38
5f2752bb2ce1ca5de1da9d1b,2020-08-02T23:56:44.874Z,2098,2020-08-02T23:56:44.874Z,36
5f2752bb2ce1ca5de1da9d1d,2020-08-02T23:56:44.874Z,2099,2020-08-02T23:56:44.874Z,6
5f2752bb2ce1ca5de1da9d1f,2020-08-02T23:56:44.874Z,2100,2020-08-02T23:56:44.874Z,3
5f2752bb2ce1ca5de1da9d21,2020-08-02T23:56:44.874Z,2101,2020-08-02T23:56:44.874Z,38
5f2752bb2ce1ca5de1da9d23,2020-08-02T23:56:44.874Z,2102,2020-08-02T23:56:44.874Z,33
5f2752bb2ce1ca5de1da9d25,2020-08-02T23:56:44.875Z,2103,2020-08-02T23:56:44.875Z,18
5f2752bb2ce1ca5de1da9d27,2020-08-02T23:56:44.875Z,2104,2020-08-02T23:56:44.875Z,30
5f2752bb2ce1ca5de1da9d29,2020-08-02T23:56:44.875Z,2105,2020-08-02T23:56:44.875Z,19
5f2752bb2ce1ca5de1da9d2b,2020-08-02T23:56:44.875Z,2106,2020-08-02T23:56:44.875Z,5
5f2752bb2ce1ca5de1da9d2d,2020-08-02T23:56:44.875Z,2107,2020-08-02T23:56:44.875Z,24
5f2752bb2ce1ca5de1da9d2f,2020-08-02T23:56:44.875Z,2108,2020-08-02T23:56:44.875Z,34
5f2752bb2ce1ca5de1da9d31,2020-08-02T23:56:44.875Z,2109,2020-08-02T23:56:44.875Z,28
5f2752bb2ce1ca5de1da9d33,2020-08-02T23:56:44.875Z,2110,2020-08-02T23:56:44.875Z,4
5f2752bb2ce1ca5de1da9d35,2020-08-02T23:56:44.876Z,2111,2020-08-02T23:56:44.876Z,21
5f2752bb2ce1ca5de1da9d37,2020-08-02T23:56:44.876Z,2112,2020-08-02T23:56:44.876Z,28
5f2752bb2ce1ca5de1da9d39,2020-08-02T23:56:44.876Z,2113,2020-08-02T23:56:44.876Z,16
5f2752bb2ce1ca5de1da9d3b,2020-08-02T23:56:44.876Z,2114,2020-08-02T23:56:44.876Z,22
5f2752bb2ce1ca5de1da9d3d,2020-08-02T23:56:44.876Z,2115,2020-08-02T23:56:44.876Z,30
5f2752bb2ce1ca5de1da9d3f,2020-08-02T23:56:44.876Z,2116,2020-08-02T23:56:44.876Z,3
5f2752bb2ce1ca5de1da9d41,2020-08-02T23:56:44.876Z,2117,2020-08-02T23:56:44.876Z,16
5f2752bb2ce1ca5de1da9d43,2020-08-02T23:56:44.876Z,2118,2020-08-02T23:56:44.876Z,17
5f2752bb2ce1ca5de1da9d45,2020-08-02T23:56:44.876Z,2119,2020-08-02T23:56:44.876Z,33
5f2752bb2ce1ca5de1da9d47,2020-08-02T23:56:44.877Z,2120,2020-08-02T23:56:44.877Z,5
5f2752bb2ce1ca5de1da9d49,2020-08-02T23:56:44.877Z,2121,2020-08-02T23:56:44.877Z,17
5f2752bb2ce1ca5de1da9d4b,2020-08-02T23:56:44.877Z,2122,2020-08-02T23:56:44.877Z,10
5f2752bb2ce1ca5de1da9d4d,2020-08-02T23:56:44.877Z,2123,2020-08-02T23:56:44.877Z,2
5f2752bb2ce1ca5de1da9d4f,2020-08-02T23:56:44.877Z,2124,2020-08-02T23:56:44.877Z,34
5f2752bb2ce1ca5de1da9d51,2020-08-02T23:56:44.877Z,2125,2020-08-02T23:56:44.877Z,4
5f2752bb2ce1ca5de1da9d53,2020-08-02T23:56:44.877Z,2126,2020-08-02T23:56:44.877Z,5
5f2752bb2ce1ca5de1da9d55,2020-08-02T23:56:44.878Z,2127,2020-08-02T23:56:44.878Z,32
5f2752bb2ce1ca5de1da9d57,2020-08-02T23:56:44.878Z,2128,2020-08-02T23:56:44.878Z,38
5f2752bb2ce1ca5de1da9d59,2020-08-02T23:56:44.878Z,2129,2020-08-02T23:56:44.878Z,18
5f2752bb2ce1ca5de1da9d5b,2020-08-02T23:56:44.878Z,2130,2020-08-02T23:56:44.878Z,11
5f2752bb2ce1ca5de1da9d5d,2020-08-02T23:56:44.878Z,2131,2020-08-02T23:56:44.878Z,11
5f2752bc2ce1ca5de1da9d5f,2020-08-02T23:56:44.878Z,2132,2020-08-02T23:56:44.878Z,35
5f2752bc2ce1ca5de1da9d61,2020-08-02T23:56:44.878Z,2133,2020-08-02T23:56:44.878Z,12
5f2752bc2ce1ca5de1da9d63,2020-08-02T23:56:44.878Z,2134,2020-08-02T23:56:44.878Z,29
5f2752bc2ce1ca5de1da9d65,2020-08-02T23:56:44.879Z,2135,2020-08-02T23:56:44.879Z,12
5f2752bc2ce1ca5de1da9d67,2020-08-02T23:56:44.879Z,2136,2020-08-02T23:56:44.879Z,6
5f2752bc2ce1ca5de1da9d69,2020-08-02T23:56:44.879Z,2137,2020-08-02T23:56:44.879Z,16
5f2752bc2ce1ca5de1da9d6b,2020-08-02T23:56:44.879Z,2138,2020-08-02T23:56:44.879Z,12
5f2752bc2ce1ca5de1da9d6d,2020-08-02T23:56:44.879Z,2139,2020-08-02T23:56:44.879Z,33
5f2752bc2ce1ca5de1da9d6f,2020-08-02T23:56:44.879Z,2140,2020-08-02T23:56:44.879Z,38
5f2752bc2ce1ca5de1da9d71,2020-08-02T23:56:44.879Z,2841,2020-08-02T23:56:44.879Z,1
5f2752bc2ce1ca5de1da9d73,2020-08-02T23:56:44.879Z,2842,2020-08-02T23:56:44.879Z,12
5f2752bc2ce1ca5de1da9d75,2020-08-02T23:56:44.879Z,2843,2020-08-02T23:56:44.879Z,7
5f2752bc2ce1ca5de1da9d77,2020-08-02T23:56:44.880Z,2844,2020-08-02T23:56:44.880Z,1
5f2752bc2ce1ca5de1da9d79,2020-08-02T23:56:44.880Z,2845,2020-08-02T23:56:44.880Z,9
5f2752bc2ce1ca5de1da9d7b,2020-08-02T23:56:44.880Z,2846,2020-08-02T23:56:44.880Z,34
5f2752bc2ce1ca5de1da9d7d,2020-08-02T23:56:44.880Z,2847,2020-08-02T23:56:44.880Z,19
5f2752bc2ce1ca5de1da9d7f,2020-08-02T23:56:44.880Z,2848,2020-08-02T23:56:44.880Z,8
5f2752bc2ce1ca5de1da9d81,2020-08-02T23:56:44.880Z,2849,2020-08-02T23:56:44.880Z,24
5f2752bc2ce1ca5de1da9d83,2020-08-02T23:56:44.880Z,2850,2020-08-02T23:56:44.880Z,1
5f2752bc2ce1ca5de1da9d85,2020-08-02T23:56:44.880Z,2851,2020-08-02T23:56:44.880Z,15
5f2752bc2ce1ca5de1da9d87,2020-08-02T23:56:44.881Z,4468,2020-08-02T23:56:44.881Z,39
5f2752bc2ce1ca5de1da9d89,2020-08-02T23:56:44.881Z,4469,2020-08-02T23:56:44.881Z,4
5f2752bc2ce1ca5de1da9d8b,2020-08-02T23:56:44.881Z,4470,2020-08-02T23:56:44.881Z,4
5f2752bc2ce1ca5de1da9d8d,2020-08-02T23:56:44.881Z,4471,2020-08-02T23:56:44.881Z,31
5f2752bc2ce1ca5de1da9d8f,2020-08-02T23:56:44.881Z,4472,2020-08-02T23:56:44.881Z,15
5f2752bc2ce1ca5de1da9d91,2020-08-02T23:56:44.881Z,4473,2020-08-02T23:56:44.881Z,31
5f2752bc2ce1ca5de1da9d93,2020-08-02T23:56:44.881Z,4474,2020-08-02T23:56:44.881Z,24
5f2752bc2ce1ca5de1da9d95,2020-08-02T23:56:44.881Z,4475,2020-08-02T23:56:44.881Z,7
5f2752bc2ce1ca5de1da9d97,2020-08-02T23:56:44.882Z,4476,2020-08-02T23:56:44.882Z,11
5f2752bc2ce1ca5de1da9d99,2020-08-02T23:56:44.882Z,4477,2020-08-02T23:56:44.882Z,7
5f2752bc2ce1ca5de1da9d9b,2020-08-02T23:56:44.882Z,4914,2020-08-02T23:56:44.882Z,31
5f2752bc2ce1ca5de1da9d9d,2020-08-02T23:56:44.882Z,4915,2020-08-02T23:56:44.882Z,4
5f2752bc2ce1ca5de1da9d9f,2020-08-02T23:56:44.882Z,4916,2020-08-02T23:56:44.882Z,23
5f2752bc2ce1ca5de1da9da1,2020-08-02T23:56:44.882Z,4917,2020-08-02T23:56:44.882Z,5
5f2752bc2ce1ca5de1da9da3,2020-08-02T23:56:44.882Z,4918,2020-08-02T23:56:44.882Z,10
5f2752bc2ce1ca5de1da9da5,2020-08-02T23:56:44.882Z,4919,2020-08-02T23:56:44.882Z,5
5f2752bc2ce1ca5de1da9da7,2020-08-02T23:56:44.883Z,4920,2020-08-02T23:56:44.883Z,34
5f2752bc2ce1ca5de1da9da9,2020-08-02T23:56:44.883Z,4921,2020-08-02T23:56:44.883Z,8
5f2752bc2ce1ca5de1da9dab,2020-08-02T23:56:44.883Z,4922,2020-08-02T23:56:44.883Z,16
5f2752bc2ce1ca5de1da9dad,2020-08-02T23:56:44.883Z,4923,2020-08-02T23:56:44.883Z,18
5f2752bc2ce1ca5de1da9daf,2020-08-02T23:56:44.883Z,4924,2020-08-02T23:56:44.883Z,16
5f2752bc2ce1ca5de1da9db1,2020-08-02T23:56:44.883Z,4925,2020-08-02T23:56:44.883Z,12
5f2752bc2ce1ca5de1da9db3,2020-08-02T23:56:44.883Z,4926,2020-08-02T23:56:44.883Z,7
5f2752bc2ce1ca5de1da9db5,2020-08-02T23:56:44.883Z,4927,2020-08-02T23:56:44.883Z,16
5f2752bc2ce1ca5de1da9db7,2020-08-02T23:56:44.883Z,4928,2020-08-02T23:56:44.884Z,27
5f2752bc2ce1ca5de1da9db9,2020-08-02T23:56:44.884Z,4929,2020-08-02T23:56:44.884Z,5
5f2752bc2ce1ca5de1da9dbb,2020-08-02T23:56:44.884Z,4930,2020-08-02T23:56:44.884Z,6
5f2752bc2ce1ca5de1da9dbd,2020-08-02T23:56:44.884Z,4931,2020-08-02T23:56:44.884Z,1
5f2752bc2ce1ca5de1da9dbf,2020-08-02T23:56:44.884Z,4932,2020-08-02T23:56:44.884Z,1
5f2752bc2ce1ca5de1da9dc1,2020-08-02T23:56:44.884Z,4933,2020-08-02T23:56:44.884Z,29
5f2752bc2ce1ca5de1da9dc3,2020-08-02T23:56:44.884Z,4934,2020-08-02T23:56:44.884Z,31
5f2752bc2ce1ca5de1da9dc5,2020-08-02T23:56:44.884Z,4935,2020-08-02T23:56:44.884Z,3
5f2752bc2ce1ca5de1da9dc7,2020-08-02T23:56:44.884Z,4936,2020-08-02T23:56:44.884Z,5
5f2752bc2ce1ca5de1da9dc9,2020-08-02T23:56:44.885Z,4937,2020-08-02T23:56:44.885Z,36
5f2752bc2ce1ca5de1da9dcb,2020-08-02T23:56:44.885Z,4938,2020-08-02T23:56:44.885Z,5
5f2752bc2ce1ca5de1da9dcd,2020-08-02T23:56:44.885Z,4939,2020-08-02T23:56:44.885Z,11
5f2752bc2ce1ca5de1da9dcf,2020-08-02T23:56:44.885Z,4940,2020-08-02T23:56:44.885Z,24
5f2752bc2ce1ca5de1da9dd1,2020-08-02T23:56:44.885Z,4941,2020-08-02T23:56:44.885Z,6
5f2752bc2ce1ca5de1da9dd3,2020-08-02T23:56:44.885Z,4942,2020-08-02T23:56:44.885Z,32
5f2752bc2ce1ca5de1da9dd5,2020-08-02T23:56:44.885Z,4943,2020-08-02T23:56:44.885Z,14
5f2752bc2ce1ca5de1da9dd7,2020-08-02T23:56:44.885Z,4944,2020-08-02T23:56:44.885Z,33
5f2752bc2ce1ca5de1da9dd9,2020-08-02T23:56:44.885Z,4945,2020-08-02T23:56:44.885Z,12
5f2752bc2ce1ca5de1da9ddb,2020-08-02T23:56:44.886Z,4946,2020-08-02T23:56:44.886Z,14
5f2752bc2ce1ca5de1da9ddd,2020-08-02T23:56:44.886Z,4947,2020-08-02T23:56:44.886Z,5
5f2752bc2ce1ca5de1da9ddf,2020-08-02T23:56:44.886Z,4948,2020-08-02T23:56:44.886Z,10
5f2752bc2ce1ca5de1da9de1,2020-08-02T23:56:44.886Z,4949,2020-08-02T23:56:44.886Z,16
5f2752bc2ce1ca5de1da9de3,2020-08-02T23:56:44.886Z,4950,2020-08-02T23:56:44.886Z,28
5f2752bc2ce1ca5de1da9de5,2020-08-02T23:56:44.886Z,4951,2020-08-02T23:56:44.886Z,21
5f2752bc2ce1ca5de1da9de7,2020-08-02T23:56:44.886Z,4952,2020-08-02T23:56:44.886Z,14
5f2752bc2ce1ca5de1da9de9,2020-08-02T23:56:44.886Z,4953,2020-08-02T23:56:44.886Z,37
5f2752bc2ce1ca5de1da9deb,2020-08-02T23:56:44.887Z,4954,2020-08-02T23:56:44.887Z,13
5f2752bc2ce1ca5de1da9ded,2020-08-02T23:56:44.887Z,4955,2020-08-02T23:56:44.887Z,32
5f2752bc2ce1ca5de1da9def,2020-08-02T23:56:44.887Z,4956,2020-08-02T23:56:44.887Z,26
5f2752bc2ce1ca5de1da9df1,2020-08-02T23:56:44.887Z,4957,2020-08-02T23:56:44.887Z,24
5f2752bc2ce1ca5de1da9df3,2020-08-02T23:56:44.887Z,4958,2020-08-02T23:56:44.887Z,21
5f2752bc2ce1ca5de1da9df5,2020-08-02T23:56:44.887Z,4959,2020-08-02T23:56:44.887Z,24
5f2752bc2ce1ca5de1da9df7,2020-08-02T23:56:44.887Z,4960,2020-08-02T23:56:44.887Z,14
5f2752bc2ce1ca5de1da9df9,2020-08-02T23:56:44.887Z,4961,2020-08-02T23:56:44.887Z,8
5f2752bc2ce1ca5de1da9dfb,2020-08-02T23:56:44.887Z,5551,2020-08-02T23:56:44.887Z,33
5f2752bc2ce1ca5de1da9dfd,2020-08-02T23:56:44.888Z,5552,2020-08-02T23:56:44.888Z,38
5f2752bc2ce1ca5de1da9dff,2020-08-02T23:56:44.888Z,5553,2020-08-02T23:56:44.888Z,4
5f2752bc2ce1ca5de1da9e01,2020-08-02T23:56:44.888Z,5554,2020-08-02T23:56:44.888Z,16
5f2752bc2ce1ca5de1da9e03,2020-08-02T23:56:44.888Z,5555,2020-08-02T23:56:44.888Z,20
5f2752bc2ce1ca5de1da9e05,2020-08-02T23:56:44.888Z,5556,2020-08-02T23:56:44.888Z,19
5f2752bc2ce1ca5de1da9e07,2020-08-02T23:56:44.888Z,5557,2020-08-02T23:56:44.888Z,29
5f2752bc2ce1ca5de1da9e09,2020-08-02T23:56:44.888Z,5558,2020-08-02T23:56:44.888Z,24
5f2752bc2ce1ca5de1da9e0b,2020-08-02T23:56:44.888Z,5559,2020-08-02T23:56:44.888Z,36
5f2752bc2ce1ca5de1da9e0d,2020-08-02T23:56:44.889Z,5560,2020-08-02T23:56:44.889Z,19
5f2752bc2ce1ca5de1da9e0f,2020-08-02T23:56:44.889Z,5561,2020-08-02T23:56:44.889Z,26
5f2752bc2ce1ca5de1da9e11,2020-08-02T23:56:44.889Z,5562,2020-08-02T23:56:44.889Z,25
5f2752bc2ce1ca5de1da9e13,2020-08-02T23:56:44.889Z,5563,2020-08-02T23:56:44.889Z,40
5f2752bc2ce1ca5de1da9e15,2020-08-02T23:56:44.889Z,5564,2020-08-02T23:56:44.889Z,30
5f2752bc2ce1ca5de1da9e17,2020-08-02T23:56:44.889Z,5565,2020-08-02T23:56:44.889Z,39
5f2752bc2ce1ca5de1da9e19,2020-08-02T23:56:44.889Z,5566,2020-08-02T23:56:44.889Z,35
5f2752bc2ce1ca5de1da9e1b,2020-08-02T23:56:44.889Z,5567,2020-08-02T23:56:44.889Z,18
5f2752bc2ce1ca5de1da9e1d,2020-08-02T23:56:44.890Z,5568,2020-08-02T23:56:44.890Z,31
5f2752bc2ce1ca5de1da9e1f,2020-08-02T23:56:44.890Z,5569,2020-08-02T23:56:44.890Z,27
5f2752bc2ce1ca5de1da9e21,2020-08-02T23:56:44.890Z,5570,2020-08-02T23:56:44.890Z,19
5f2752bc2ce1ca5de1da9e23,2020-08-02T23:56:44.890Z,5571,2020-08-02T23:56:44.890Z,22
5f2752bc2ce1ca5de1da9e25,2020-08-02T23:56:44.890Z,5572,2020-08-02T23:56:44.890Z,5
5f2752bc2ce1ca5de1da9e27,2020-08-02T23:56:44.890Z,5908,2020-08-02T23:56:44.890Z,28
5f2752bc2ce1ca5de1da9e29,2020-08-02T23:56:44.890Z,5909,2020-08-02T23:56:44.890Z,29
5f2752bc2ce1ca5de1da9e2b,2020-08-02T23:56:44.890Z,5910,2020-08-02T23:56:44.890Z,26
5f2752bc2ce1ca5de1da9e2d,2020-08-02T23:56:44.892Z,5911,2020-08-02T23:56:44.892Z,19
5f2752bc2ce1ca5de1da9e2f,2020-08-02T23:56:44.892Z,5912,2020-08-02T23:56:44.892Z,36
5f2752bc2ce1ca5de1da9e31,2020-08-02T23:56:44.892Z,5913,2020-08-02T23:56:44.892Z,11
5f2752bc2ce1ca5de1da9e33,2020-08-02T23:56:44.892Z,5914,2020-08-02T23:56:44.892Z,1
5f2752bc2ce1ca5de1da9e35,2020-08-02T23:56:44.892Z,5915,2020-08-02T23:56:44.892Z,38
5f2752bc2ce1ca5de1da9e37,2020-08-02T23:56:44.893Z,5916,2020-08-02T23:56:44.893Z,14
5f2752bc2ce1ca5de1da9e39,2020-08-02T23:56:44.893Z,5917,2020-08-02T23:56:44.893Z,5
5f2752bc2ce1ca5de1da9e3b,2020-08-02T23:56:44.893Z,5918,2020-08-02T23:56:44.893Z,6
5f2752bc2ce1ca5de1da9e3d,2020-08-02T23:56:44.893Z,5919,2020-08-02T23:56:44.893Z,40
5f2752bc2ce1ca5de1da9e3f,2020-08-02T23:56:44.893Z,5920,2020-08-02T23:56:44.893Z,32
5f2752bc2ce1ca5de1da9e41,2020-08-02T23:56:44.893Z,5921,2020-08-02T23:56:44.893Z,1
5f2752bc2ce1ca5de1da9e43,2020-08-02T23:56:44.893Z,5922,2020-08-02T23:56:44.893Z,26
5f2752bc2ce1ca5de1da9e45,2020-08-02T23:56:44.893Z,6526,2020-08-02T23:56:44.893Z,1
5f2752bc2ce1ca5de1da9e47,2020-08-02T23:56:44.893Z,6527,2020-08-02T23:56:44.893Z,35
5f2752bc2ce1ca5de1da9e49,2020-08-02T23:56:44.894Z,6528,2020-08-02T23:56:44.894Z,29
5f2752bc2ce1ca5de1da9e4b,2020-08-02T23:56:44.894Z,6529,2020-08-02T23:56:44.894Z,37
5f2752bc2ce1ca5de1da9e4d,2020-08-02T23:56:44.894Z,6530,2020-08-02T23:56:44.894Z,8
5f2752bc2ce1ca5de1da9e4f,2020-08-02T23:56:44.894Z,6531,2020-08-02T23:56:44.894Z,23
5f2752bc2ce1ca5de1da9e51,2020-08-02T23:56:44.894Z,6532,2020-08-02T23:56:44.894Z,8
5f2752bc2ce1ca5de1da9e53,2020-08-02T23:56:44.894Z,6533,2020-08-02T23:56:44.894Z,38
5f2752bc2ce1ca5de1da9e55,2020-08-02T23:56:44.894Z,6534,2020-08-02T23:56:44.894Z,40
5f2752bc2ce1ca5de1da9e57,2020-08-02T23:56:44.894Z,6535,2020-08-02T23:56:44.894Z,34
5f2752bc2ce1ca5de1da9e59,2020-08-02T23:56:44.894Z,6536,2020-08-02T23:56:44.894Z,34
5f2752bc2ce1ca5de1da9e5b,2020-08-02T23:56:44.895Z,6537,2020-08-02T23:56:44.895Z,17
5f2752bc2ce1ca5de1da9e5d,2020-08-02T23:56:44.895Z,6538,2020-08-02T23:56:44.895Z,5
5f2752bc2ce1ca5de1da9e5f,2020-08-02T23:56:44.895Z,6539,2020-08-02T23:56:44.895Z,32
5f2752bc2ce1ca5de1da9e61,2020-08-02T23:56:44.895Z,6540,2020-08-02T23:56:44.895Z,29
5f2752bc2ce1ca5de1da9e63,2020-08-02T23:56:44.895Z,6541,2020-08-02T23:56:44.895Z,32
5f2752bc2ce1ca5de1da9e65,2020-08-02T23:56:44.895Z,6542,2020-08-02T23:56:44.895Z,21
5f2752bc2ce1ca5de1da9e67,2020-08-02T23:56:44.895Z,6543,2020-08-02T23:56:44.895Z,22
5f2752bc2ce1ca5de1da9e69,2020-08-02T23:56:44.895Z,6544,2020-08-02T23:56:44.895Z,3
5f2752bc2ce1ca5de1da9e6b,2020-08-02T23:56:44.895Z,6545,2020-08-02T23:56:44.895Z,29
5f2752bc2ce1ca5de1da9e6d,2020-08-02T23:56:44.896Z,6546,2020-08-02T23:56:44.896Z,14
5f2752bc2ce1ca5de1da9e6f,2020-08-02T23:56:44.896Z,6547,2020-08-02T23:56:44.896Z,32
5f2752bc2ce1ca5de1da9e71,2020-08-02T23:56:44.896Z,6548,2020-08-02T23:56:44.896Z,34
5f2752bc2ce1ca5de1da9e73,2020-08-02T23:56:44.896Z,6549,2020-08-02T23:56:44.896Z,27
5f2752bc2ce1ca5de1da9e75,2020-08-02T23:56:44.896Z,6550,2020-08-02T23:56:44.896Z,28
5f2752bc2ce1ca5de1da9e77,2020-08-02T23:56:44.896Z,6551,2020-08-02T23:56:44.896Z,39
5f2752bc2ce1ca5de1da9e79,2020-08-02T23:56:44.896Z,6660,2020-08-02T23:56:44.896Z,9
5f2752bc2ce1ca5de1da9e7b,2020-08-02T23:56:44.896Z,6661,2020-08-02T23:56:44.896Z,17
5f2752bc2ce1ca5de1da9e7d,2020-08-02T23:56:44.897Z,6662,2020-08-02T23:56:44.897Z,31
5f2752bc2ce1ca5de1da9e7f,2020-08-02T23:56:44.897Z,6663,2020-08-02T23:56:44.897Z,25
5f2752bc2ce1ca5de1da9e81,2020-08-02T23:56:44.897Z,6664,2020-08-02T23:56:44.897Z,24
5f2752bc2ce1ca5de1da9e83,2020-08-02T23:56:44.897Z,6665,2020-08-02T23:56:44.897Z,33
5f2752bc2ce1ca5de1da9e85,2020-08-02T23:56:44.897Z,6666,2020-08-02T23:56:44.897Z,22
5f2752bc2ce1ca5de1da9e87,2020-08-02T23:56:44.897Z,6667,2020-08-02T23:56:44.897Z,9
5f2752bc2ce1ca5de1da9e89,2020-08-02T23:56:44.897Z,6668,2020-08-02T23:56:44.897Z,22
5f2752bc2ce1ca5de1da9e8b,2020-08-02T23:56:44.897Z,6669,2020-08-02T23:56:44.897Z,34
5f2752bc2ce1ca5de1da9e8d,2020-08-02T23:56:44.897Z,6670,2020-08-02T23:56:44.897Z,24
5f2752bc2ce1ca5de1da9e8f,2020-08-02T23:56:44.898Z,6671,2020-08-02T23:56:44.898Z,31
5f2752bc2ce1ca5de1da9e91,2020-08-02T23:56:44.898Z,6672,2020-08-02T23:56:44.898Z,9
5f2752bc2ce1ca5de1da9e93,2020-08-02T23:56:44.898Z,6673,2020-08-02T23:56:44.898Z,5
5f2752bc2ce1ca5de1da9e95,2020-08-02T23:56:44.898Z,6674,2020-08-02T23:56:44.898Z,28
5f2752bc2ce1ca5de1da9e97,2020-08-02T23:56:44.898Z,6675,2020-08-02T23:56:44.898Z,14
5f2752bc2ce1ca5de1da9e99,2020-08-02T23:56:44.898Z,6676,2020-08-02T23:56:44.898Z,27
5f2752bc2ce1ca5de1da9e9b,2020-08-02T23:56:44.898Z,6677,2020-08-02T23:56:44.898Z,36
5f2752bc2ce1ca5de1da9e9d,2020-08-02T23:56:44.898Z,6678,2020-08-02T23:56:44.898Z,34
5f2752bc2ce1ca5de1da9e9f,2020-08-02T23:56:44.898Z,6679,2020-08-02T23:56:44.898Z,34
5f2752bc2ce1ca5de1da9ea1,2020-08-02T23:56:44.899Z,6680,2020-08-02T23:56:44.899Z,15
5f2752bc2ce1ca5de1da9ea3,2020-08-02T23:56:44.899Z,6681,2020-08-02T23:56:44.899Z,3
5f2752bc2ce1ca5de1da9ea5,2020-08-02T23:56:44.899Z,6682,2020-08-02T23:56:44.899Z,9
5f2752bc2ce1ca5de1da9ea7,2020-08-02T23:56:44.899Z,6683,2020-08-02T23:56:44.899Z,26
5f2752bc2ce1ca5de1da9ea9,2020-08-02T23:56:44.899Z,6684,2020-08-02T23:56:44.899Z,0
